hourly_data_time,hourly_data_precip_intensity,hourly_data_precip_probability,hourly_data_apparent_temperature,hourly_data_wind_speed,hourly_data_cloud_cover,hourly_data_uv_index,hourly_data_visibility
2018-04-03 01:00:00,0.0,0.0,43.98,1.69,0.75,0.0,0.38
2018-04-03 02:00:00,0.0,0.0,43.98,2.35,0.87,0.0,0.215
2018-04-03 03:00:00,0.0,0.0,42.76,3.1,0.87,0.0,0.215
2018-04-03 04:00:00,0.0,0.0,42.76,3.1,0.87,0.0,0.248
2018-04-03 05:00:00,0.0,0.0,43.98,2.35,0.87,0.0,0.248
2018-04-03 06:00:00,0.0,0.0,42.39,3.48,0.87,0.0,0.182
2018-04-03 07:00:00,0.0,0.0,42.9,5.29,0.87,0.0,0.17
2018-04-03 08:00:00,0.0,0.0,44.14,3.42,0.87,0.0,0.252
2018-04-03 09:00:00,0.0,0.0,46.21,3.42,0.87,1.0,1.104
2018-04-03 10:00:00,0.0,0.0,47.42,3.92,0.75,1.0,3.313
2018-04-03 11:00:00,0.0,0.0,51.97,4.97,0.75,2.0,6.216
2018-04-03 12:00:00,0.0,0.0,52.71,13.51,0.6,3.0,6.216
2018-04-03 13:00:00,0.0,0.0,54.47,12.71,0.6,4.0,6.216
2018-04-03 14:00:00,0.0,0.0,53.31,13.51,0.58,4.0,4.567
2018-04-03 15:00:00,0.0,0.0,54.87,12.56,0.6,3.0,6.216
2018-04-03 16:00:00,0.0,0.0,54.39,10.08,0.6,2.0,6.216
2018-04-03 17:00:00,0.0,0.0,54.47,10.08,0.6,1.0,6.216
2018-04-03 18:00:00,0.0,0.0,53.3,11.64,0.6,1.0,6.216
2018-04-03 19:00:00,0.0,0.0,51.59,8.4,0.6,0.0,6.216
2018-04-03 20:00:00,0.0,0.0,46.96,5.53,0.6,0.0,6.216
2018-04-03 21:00:00,0.0,0.0,44.58,5.68,0.6,0.0,6.216
2018-04-03 22:00:00,0.0,0.0,43.38,5.68,0.44,0.0,6.216
2018-04-03 23:00:00,0.0,0.0,42.73,4.89,0.44,0.0,6.216
2018-04-04 00:00:00,0.0,0.0,41.93,3.42,0.44,0.0,6.216
2018-04-04 01:00:00,0.0,0.0,41.31,3.42,0.58,0.0,6.216
2018-04-04 02:00:00,0.0,0.0,44.49,2.85,0.75,0.0,6.216
2018-04-04 03:00:00,0.0,0.0,45.39,1.69,0.75,0.0,6.216
2018-04-04 04:00:00,0.0,0.0,45.39,1.69,0.75,0.0,6.216
2018-04-04 05:00:00,0.0,0.0,43.98,1.2,0.87,0.0,6.216
2018-04-04 06:00:00,0.0,0.0,43.98,2.92,0.87,0.0,4.346
2018-04-04 07:00:00,0.0,0.0,39.37,4.97,0.75,0.0,3.36
2018-04-04 08:00:00,0.0,0.0,36.28,7.53,0.87,0.0,3.6889999999999996
2018-04-04 09:00:00,0.0,0.0,36.24,7.6,0.87,1.0,4.641
2018-04-04 10:00:00,0.0,0.0,35.62,7.65,0.87,1.0,5.922000000000001
2018-04-04 11:00:00,0.0,0.0,35.92,7.1,0.75,2.0,6.216
2018-04-04 12:00:00,0.0,0.0,35.22,8.1,0.88,3.0,6.216
2018-04-04 13:00:00,0.0,0.0,37.36,8.71,0.75,3.0,6.216
2018-04-04 14:00:00,0.0,0.0,36.04,10.46,0.88,3.0,6.216
2018-04-04 15:00:00,0.0,0.0,34.95,13.55,0.75,3.0,6.216
2018-04-04 16:00:00,0.0,0.0,37.48,11.95,0.75,2.0,6.216
2018-04-04 17:00:00,0.0,0.0,36.41,12.56,0.75,1.0,6.216
2018-04-04 18:00:00,0.0,0.0,35.67,11.45,0.75,1.0,6.216
2018-04-04 19:00:00,0.0,0.0,32.34,14.22,0.75,0.0,6.216
2018-04-04 20:00:00,0.0,0.0,34.65,8.02,0.75,0.0,6.216
2018-04-04 21:00:00,0.0,0.0,36.28,5.41,0.75,0.0,6.216
2018-04-04 22:00:00,0.0,0.0,35.08,7.53,0.75,0.0,6.216
2018-04-04 23:00:00,0.0,0.0,33.07,7.03,0.75,0.0,6.216
2018-04-05 00:00:00,0.0,0.0,31.09,4.84,0.32,0.0,6.216
2018-04-05 01:00:00,0.0,0.0,29.57,4.97,0.32,0.0,6.216
2018-04-05 02:00:00,0.0,0.0,28.76,5.97,0.32,0.0,6.216
2018-04-05 03:00:00,0.0,0.0,28.77,4.96,0.19,0.0,6.206
2018-04-05 04:00:00,0.0,0.0,27.46,3.88,0.19,0.0,6.211
2018-04-05 05:00:00,0.0,0.0,30.1,2.92,0.19,0.0,6.216
2018-04-05 06:00:00,0.0,0.0,23.05,4.89,0.19,0.0,6.216
2018-04-05 07:00:00,0.0,0.0,28.48,1.13,0.16,0.0,6.216
2018-04-05 08:00:00,0.0,0.0,32.03,1.69,0.16,0.0,6.216
2018-04-05 09:00:00,0.0,0.0,39.73,0.29,0.13,1.0,6.216
2018-04-05 10:00:00,0.0,0.0,43.67,2.4,0.24,2.0,6.216
2018-04-05 11:00:00,0.0,0.0,41.29,6.41,0.61,3.0,6.216
2018-04-05 12:00:00,0.0,0.0,41.87,10.52,0.55,3.0,6.216
2018-04-05 13:00:00,0.0,0.0,42.37,10.88,0.75,3.0,6.216
2018-04-05 14:00:00,0.0,0.0,40.78,14.87,0.75,3.0,6.216
2018-04-05 15:00:00,0.0,0.0,40.06,12.56,0.75,3.0,6.216
2018-04-05 16:00:00,0.0,0.0,39.8,11.45,0.75,2.0,6.216
2018-04-05 17:00:00,0.0,0.0,39.66,15.69,0.75,1.0,6.216
2018-04-05 18:00:00,0.0,0.0,40.84,10.52,0.75,1.0,6.216
2018-04-05 19:00:00,0.0,0.0,39.62,12.0,0.75,0.0,6.216
2018-04-05 20:00:00,0.0,0.0,40.36,9.9,0.75,0.0,6.216
2018-04-05 21:00:00,0.0,0.0,40.17,10.39,0.6,0.0,6.216
2018-04-05 22:00:00,0.0,0.0,38.88,14.46,0.75,0.0,6.216
2018-04-05 23:00:00,0.0,0.0,38.6,16.48,0.75,0.0,6.216
2018-04-06 00:00:00,0.0,0.0,38.55,15.69,0.75,0.0,6.216
2018-04-06 01:00:00,0.0,0.0,38.94,13.69,0.75,0.0,6.216
2018-04-06 02:00:00,0.0,0.0,37.44,14.42,0.75,0.0,6.216
2018-04-06 03:00:00,0.0,0.0,37.15,15.49,0.75,0.0,6.216
2018-04-06 04:00:00,0.0,0.0,37.51,14.2,0.75,0.0,6.216
2018-04-06 05:00:00,0.0,0.0,39.09,12.56,0.75,0.0,6.216
2018-04-06 06:00:00,0.0,0.0,39.58,11.07,0.75,0.0,6.216
2018-04-06 07:00:00,0.0,0.0,40.94,7.72,0.75,0.0,6.216
2018-04-06 08:00:00,0.0,0.0,39.88,11.21,0.75,0.0,6.216
2018-04-06 09:00:00,0.0,0.0,40.5,9.52,0.75,1.0,6.216
2018-04-06 10:00:00,0.0,0.0,40.82,11.65,0.75,2.0,6.216
2018-04-06 11:00:00,0.0,0.0,39.55,14.69,0.87,2.0,5.223
2018-04-06 12:00:00,0.0,0.0,38.61,16.82,0.87,3.0,5.223
2018-04-06 13:00:00,0.0,0.0,40.54,17.41,0.87,3.0,5.8839999999999995
2018-04-06 14:00:00,0.0,0.0,43.07,15.28,0.87,3.0,6.216
2018-04-06 15:00:00,0.0,0.0,52.37,14.91,0.75,3.0,6.216
2018-04-06 16:00:00,0.0,0.0,53.48,16.48,0.75,2.0,6.216
2018-04-06 17:00:00,0.0,0.0,54.39,15.88,0.75,2.0,6.216
2018-04-06 18:00:00,0.0,0.0,54.47,14.69,0.75,1.0,6.216
2018-04-06 19:00:00,0.0,0.0,53.48,10.53,0.58,0.0,6.216
2018-04-06 20:00:00,0.0,0.0,51.97,13.86,0.58,0.0,6.216
2018-04-06 21:00:00,0.0,0.0,50.86,11.02,0.58,0.0,6.216
2018-04-06 22:00:00,0.0,0.0,44.84,11.0,0.58,0.0,6.216
2018-04-06 23:00:00,0.0,0.0,45.34,8.76,0.75,0.0,6.216
2018-04-07 00:00:00,0.0,0.0,45.28,8.92,0.6,0.0,6.216
2018-04-07 01:00:00,0.0,0.0,45.91,6.72,0.6,0.0,6.216
2018-04-07 02:00:00,0.0,0.0,44.52,5.22,0.49,0.0,6.216
2018-04-07 03:00:00,0.0,0.0,43.61,3.92,0.75,0.0,6.216
2018-04-07 04:00:00,0.0,0.0,42.13,4.48,0.75,0.0,6.216
2018-04-07 05:00:00,0.0,0.0,45.1,3.43,0.81,0.0,6.216
2018-04-07 06:00:00,0.0,0.0,44.88,2.5,0.81,0.0,6.216
2018-04-07 07:00:00,0.0,0.0,43.89,3.6,0.81,0.0,6.216
2018-04-07 08:00:00,0.0,0.0,45.28,2.35,0.81,0.0,6.216
2018-04-07 09:00:00,0.0,0.0,46.25,2.85,0.87,1.0,3.214
2018-04-07 10:00:00,0.0,0.0,48.69,2.64,0.87,2.0,5.223
2018-04-07 11:00:00,0.0,0.0,49.3,2.18,0.87,2.0,5.223
2018-04-07 12:00:00,0.0,0.0,53.01,2.62,0.87,3.0,6.216
2018-04-07 13:00:00,0.0,0.0,52.53,4.5,0.87,3.0,6.216
2018-04-07 14:00:00,0.0,0.0,51.21,5.48,0.87,3.0,5.557
2018-04-07 15:00:00,0.0,0.0,50.0,4.35,0.75,3.0,4.897
2018-04-07 16:00:00,0.0,0.0,53.84,2.18,0.75,2.0,6.216
2018-04-07 17:00:00,0.0,0.0,54.47,5.22,0.75,2.0,6.216
2018-04-07 18:00:00,0.0,0.0,47.82,5.48,0.75,1.0,6.216
2018-04-07 19:00:00,0.0,0.0,51.97,3.35,0.75,0.0,6.216
2018-04-07 20:00:00,0.0,0.0,49.08,2.35,0.75,0.0,6.216
2018-04-07 21:00:00,0.0,0.0,46.5,3.1,0.44,0.0,6.216
2018-04-07 22:00:00,0.0,0.0,41.71,4.25,0.3,0.0,6.216
2018-04-07 23:00:00,0.0,0.0,43.15,2.5,0.3,0.0,6.216
2018-04-08 00:00:00,0.0,0.0,41.19,4.25,0.3,0.0,6.216
2018-04-08 01:00:00,0.0,0.0,43.43,3.1,0.19,0.0,6.216
2018-04-08 02:00:00,0.0,0.0,40.46,5.17,0.19,0.0,6.216
2018-04-08 03:00:00,0.0,0.0,40.94,3.69,0.19,0.0,6.216
2018-04-08 04:00:00,0.0,0.0,41.63,4.89,0.44,0.0,6.216
2018-04-08 05:00:00,0.0,0.0,43.39,2.92,0.75,0.0,6.216
2018-04-08 06:00:00,0.0,0.0,41.03,3.1,0.58,0.0,6.216
2018-04-08 07:00:00,0.0,0.0,38.38,4.29,0.58,0.0,6.216
2018-04-08 08:00:00,0.0,0.0,44.57,2.5,0.3,0.0,6.216
2018-04-08 09:00:00,0.0,0.0,48.01,3.69,0.19,1.0,6.216
2018-04-08 10:00:00,0.0,0.0,51.26,3.35,0.19,2.0,6.216
2018-04-08 11:00:00,0.0,0.0,52.56,4.87,0.44,3.0,6.216
2018-04-08 12:00:00,0.0,0.0,52.83,6.03,0.44,4.0,6.216
2018-04-08 13:00:00,0.0,0.0,53.98,5.09,0.44,4.0,6.216
2018-04-08 14:00:00,0.0,0.0,53.79,4.63,0.44,4.0,6.216
2018-04-08 15:00:00,0.0,0.0,53.62,4.97,0.6,3.0,6.216
2018-04-08 16:00:00,0.0,0.0,54.47,4.7,0.6,3.0,6.216
2018-04-08 17:00:00,0.0,0.0,56.28,3.35,0.75,2.0,6.216
2018-04-08 18:00:00,0.0,0.0,53.51,2.92,0.75,1.0,6.216
2018-04-08 19:00:00,0.0,0.0,51.14,3.42,0.75,0.0,6.216
2018-04-08 20:00:00,0.0,0.0,49.56,2.35,0.75,0.0,6.216
2018-04-08 21:00:00,0.0,0.0,48.11,2.35,0.75,0.0,6.216
2018-04-08 22:00:00,0.0,0.0,45.96,1.64,0.75,0.0,6.216
2018-04-08 23:00:00,0.0,0.0,44.79,2.5,0.75,0.0,4.897
2018-04-09 00:00:00,0.0,0.0,43.27,1.79,0.75,0.0,4.897
2018-04-09 01:00:00,0.0,0.0,43.14,1.2,0.75,0.0,4.897
2018-04-09 02:00:00,0.0,0.0,41.57,1.79,0.75,0.0,6.216
2018-04-09 03:00:00,0.0,0.0,41.27,2.92,0.75,0.0,6.216
2018-04-09 04:00:00,0.0,0.0,39.14,3.31,0.6,0.0,6.216
2018-04-09 05:00:00,0.0,0.0,40.99,2.92,0.44,0.0,6.216
2018-04-09 06:00:00,0.0,0.0,40.69,2.92,0.58,0.0,6.216
2018-04-09 07:00:00,0.0,0.0,41.96,2.5,0.75,0.0,6.216
2018-04-09 08:00:00,0.0,0.0,43.85,2.5,0.75,0.0,6.216
2018-04-09 09:00:00,0.0,0.0,49.05,2.35,0.75,1.0,6.216
2018-04-09 10:00:00,0.0,0.0,53.07,3.29,0.75,2.0,6.216
2018-04-09 11:00:00,0.0,0.0,52.67,5.91,0.75,3.0,6.216
2018-04-09 12:00:00,0.0,0.0,51.08,5.48,0.75,3.0,6.216
2018-04-09 13:00:00,0.0,0.0,53.56,3.43,0.75,4.0,6.216
2018-04-09 14:00:00,0.0,0.0,54.47,7.82,0.75,4.0,6.216
2018-04-09 15:00:00,0.0,0.0,54.11,8.1,0.58,3.0,6.216
2018-04-09 16:00:00,0.0,0.0,51.99,9.7,0.75,3.0,6.216
2018-04-09 17:00:00,0.0,0.0,52.99,9.73,0.75,2.0,6.216
2018-04-09 18:00:00,0.0,0.0,52.56,9.86,0.58,1.0,6.216
2018-04-09 19:00:00,0.0,0.0,46.44,8.4,0.75,0.0,6.216
2018-04-09 20:00:00,0.0,0.0,44.26,7.74,0.75,0.0,6.216
2018-04-09 21:00:00,0.0,0.0,43.79,5.36,0.75,0.0,6.216
2018-04-09 22:00:00,0.0,0.0,44.35,3.69,0.75,0.0,6.216
2018-04-09 23:00:00,0.0,0.0,44.08,3.48,0.75,0.0,6.216
2018-04-10 00:00:00,0.0,0.0,42.77,5.19,0.75,0.0,6.216
2018-04-10 01:00:00,0.0,0.0,44.71,4.04,0.75,0.0,5.557
2018-04-10 02:00:00,0.0,0.0,44.13,6.56,0.75,0.0,4.426
2018-04-10 03:00:00,0.0,0.0,42.98,7.72,0.75,0.0,3.841
2018-04-10 04:00:00,0.0,0.0,40.85,8.89,0.75,0.0,3.841
2018-04-10 05:00:00,0.0,0.0,41.15,8.21,0.75,0.0,4.466
2018-04-10 06:00:00,0.0,0.0,40.39,10.63,0.75,0.0,4.466
2018-04-10 07:00:00,0.0,0.0,40.34,10.36,0.75,0.0,3.807
2018-04-10 08:00:00,0.0,0.0,39.73,12.27,0.75,0.0,4.426
2018-04-10 09:00:00,0.0,0.0,39.91,11.85,0.75,1.0,3.765
2018-04-10 10:00:00,0.0,0.0,39.91,13.36,0.75,2.0,4.757
2018-04-10 11:00:00,0.0,0.0,39.97,12.55,0.75,3.0,4.757
2018-04-10 12:00:00,0.0,0.0,41.06,8.73,0.75,3.0,4.466
2018-04-10 13:00:00,0.0,0.0,43.14,6.1,0.75,4.0,2.523
2018-04-10 14:00:00,0.0,0.0,40.99,10.75,0.75,4.0,4.757
2018-04-10 15:00:00,0.0,0.0,40.65,10.61,0.75,3.0,3.6889999999999996
2018-04-10 16:00:00,0.0,0.0,40.33,11.15,0.75,3.0,2.233
2018-04-10 17:00:00,0.0,0.0,39.36,12.91,0.87,2.0,3.514
2018-04-10 18:00:00,0.0,0.0,39.62,12.14,0.75,1.0,3.8819999999999997
2018-04-10 19:00:00,0.0,0.0,39.1,11.74,0.75,0.0,3.108
2018-04-10 20:00:00,0.0,0.0,39.61,7.65,0.87,0.0,1.838
2018-04-10 21:00:00,0.0,0.0,41.83,6.61,0.87,0.0,1.9040000000000001
2018-04-10 22:00:00,0.0,0.0,42.45,5.53,0.87,0.0,1.7380000000000002
2018-04-10 23:00:00,0.0,0.0,41.51,7.23,0.87,0.0,2.194
2018-04-11 00:00:00,0.0,0.0,40.71,9.24,1.0,0.0,1.7380000000000002
2018-04-11 01:00:00,0.0,0.0,45.39,2.92,1.0,0.0,1.9040000000000001
2018-04-11 02:00:00,0.0,0.0,42.22,5.91,0.88,0.0,1.9040000000000001
2018-04-11 03:00:00,0.0,0.0,42.82,4.97,0.87,0.0,2.068
2018-04-11 04:00:00,0.0,0.0,43.17,4.48,0.87,0.0,2.5639999999999996
2018-04-11 05:00:00,0.0,0.0,42.5,5.61,0.75,0.0,2.5639999999999996
2018-04-11 06:00:00,0.0,0.0,42.87,5.04,0.75,0.0,2.8539999999999996
2018-04-11 07:00:00,0.0,0.0,41.9,6.66,0.75,0.0,1.8619999999999999
2018-04-11 08:00:00,0.0,0.0,43.25,5.17,0.75,0.0,1.7380000000000002
2018-04-11 09:00:00,0.0,0.0,44.83,4.75,0.75,1.0,1.5719999999999998
2018-04-11 10:00:00,0.0,0.0,43.91,6.29,0.75,2.0,1.8619999999999999
2018-04-11 11:00:00,0.0,0.0,43.51,7.9,0.75,3.0,2.8169999999999997
2018-04-11 12:00:00,0.0,0.0,41.88,7.72,0.88,3.0,3.4739999999999998
2018-04-11 13:00:00,0.0,0.0,42.05,8.71,0.87,4.0,5.632999999999999
2018-04-11 14:00:00,0.0,0.0,42.71,9.9,0.87,4.0,6.216
2018-04-11 15:00:00,0.0,0.0,43.62,7.65,0.87,3.0,6.216
2018-04-11 16:00:00,0.0,0.0,43.54,9.33,0.87,2.0,5.922000000000001
2018-04-11 17:00:00,0.0,0.0,42.37,10.4,0.87,2.0,5.8839999999999995
2018-04-11 18:00:00,0.0,0.0,41.88,7.72,0.87,1.0,5.263999999999999
2018-04-11 19:00:00,0.0,0.0,40.75,9.51,0.87,0.0,3.4739999999999998
2018-04-11 20:00:00,0.0,0.0,41.17,7.94,0.87,0.0,2.5639999999999996
2018-04-11 21:00:00,0.0,0.0,42.55,5.53,0.87,0.0,2.312
2018-04-11 22:00:00,0.0,0.0,42.55,5.53,0.87,0.0,1.5719999999999998
2018-04-11 23:00:00,0.0,0.0,41.93,6.61,0.87,0.0,1.5719999999999998
2018-04-12 00:00:00,0.0,0.0,42.21,6.1,0.87,0.0,1.5719999999999998
2018-04-12 01:00:00,0.0,0.0,42.17,6.17,0.87,0.0,1.9040000000000001
2018-04-12 02:00:00,0.0,0.0,41.64,7.16,0.87,0.0,1.9040000000000001
2018-04-12 03:00:00,0.0,0.0,41.19,7.9,0.87,0.0,2.233
2018-04-12 04:00:00,0.0,0.0,41.09,6.66,0.87,0.0,2.523
2018-04-12 05:00:00,0.0,0.0,41.4,6.1,0.87,0.0,2.8539999999999996
2018-04-12 06:00:00,0.0,0.0,39.35,8.2,0.87,0.0,3.147
2018-04-12 07:00:00,0.0,0.0,40.71,5.67,0.87,0.0,1.828
2018-04-12 08:00:00,0.0,0.0,41.89,4.04,0.87,0.0,1.244
2018-04-12 09:00:00,0.0,0.0,43.61,3.92,1.0,1.0,1.031
2018-04-12 10:00:00,0.0,0.0,43.26,4.48,1.0,2.0,1.215
2018-04-12 11:00:00,0.0,0.0,43.7,4.54,1.0,2.0,1.251
2018-04-12 12:00:00,0.0,0.0,46.38,2.92,1.0,3.0,1.446
2018-04-12 13:00:00,0.0,0.0,42.74,6.03,1.0,3.0,1.446
2018-04-12 14:00:00,0.0,0.0,44.32,4.48,0.87,4.0,2.416
2018-04-12 15:00:00,0.0,0.0,42.7,6.1,0.87,3.0,2.7430000000000003
2018-04-12 16:00:00,0.0,0.0,43.98,4.97,0.87,3.0,2.89
2018-04-12 17:00:00,0.0,0.0,42.74,6.03,0.87,2.0,3.18
2018-04-12 18:00:00,0.0,0.0,42.89,5.77,0.87,1.0,3.18
2018-04-12 19:00:00,0.0,0.0,42.45,6.56,0.87,0.0,3.18
2018-04-12 20:00:00,0.0,0.0,43.74,4.48,0.87,0.0,3.18
2018-04-12 21:00:00,0.0,0.0,43.17,4.48,0.87,0.0,4.346
2018-04-12 22:00:00,0.0,0.0,43.17,4.48,0.87,0.0,4.346
2018-04-12 23:00:00,0.0,0.0,43.56,3.98,0.87,0.0,4.346
2018-04-13 00:00:00,0.0,0.0,43.17,4.48,0.87,0.0,3.765
2018-04-13 01:00:00,0.0,0.0,45.39,2.85,0.87,0.0,3.438
2018-04-13 02:00:00,0.0,0.0,43.17,4.48,0.87,0.0,3.4739999999999998
2018-04-13 03:00:00,0.0,0.0,45.39,2.85,0.87,0.0,3.147
2018-04-13 04:00:00,0.0,0.0,44.16,3.18,0.87,0.0,3.438
2018-04-13 05:00:00,0.0,0.0,44.56,2.85,0.87,0.0,3.765
2018-04-13 06:00:00,0.0,0.0,43.98,2.85,0.87,0.0,3.108
2018-04-13 07:00:00,0.0,0.0,41.59,4.41,0.87,0.0,1.993
2018-04-13 08:00:00,0.0,0.0,42.06,3.84,0.87,0.0,1.244
2018-04-13 09:00:00,0.0,0.0,41.77,4.97,0.87,1.0,1.9040000000000001
2018-04-13 10:00:00,0.0,0.0,43.7,3.92,0.87,2.0,2.89
2018-04-13 11:00:00,0.0,0.0,46.38,2.85,0.75,3.0,3.841
2018-04-13 12:00:00,0.0,0.0,47.74,2.15,0.87,3.0,6.216
2018-04-13 13:00:00,0.0,0.0,49.19,2.18,0.87,4.0,6.216
2018-04-13 14:00:00,0.0,0.0,48.69,0.5,0.75,4.0,6.216
2018-04-13 15:00:00,0.0,0.0,48.19,0.5,0.75,3.0,6.216
2018-04-13 16:00:00,0.0,0.0,46.32,4.54,0.75,3.0,6.216
2018-04-13 17:00:00,0.0,0.0,46.21,4.7,0.75,2.0,4.567
2018-04-13 18:00:00,0.0,0.0,48.96,2.18,0.87,1.0,4.072
2018-04-13 19:00:00,0.0,0.0,47.88,3.92,0.75,0.0,5.557
2018-04-13 20:00:00,0.0,0.0,45.18,3.98,0.6,0.0,3.906
2018-04-13 21:00:00,0.0,0.0,46.32,2.85,0.75,0.0,3.906
2018-04-13 22:00:00,0.0,0.0,46.32,2.35,0.75,0.0,6.216
2018-04-13 23:00:00,0.0,0.0,45.65,2.35,0.75,0.0,6.216
2018-04-14 00:00:00,0.0,0.0,45.39,2.96,0.75,0.0,6.216
2018-04-14 01:00:00,0.0,0.0,47.51,2.5,0.75,0.0,6.216
2018-04-14 02:00:00,0.0,0.0,43.1,8.76,0.75,0.0,6.216
2018-04-14 03:00:00,0.0,0.0,44.63,5.06,0.27,0.0,6.216
2018-04-14 04:00:00,0.0,0.0,42.73,4.29,0.27,0.0,6.216
2018-04-14 05:00:00,0.0,0.0,43.52,5.56,0.15,0.0,6.216
2018-04-14 06:00:00,0.0,0.0,44.57,4.04,0.35,0.0,6.216
2018-04-14 07:00:00,0.0,0.0,44.88,4.37,0.75,0.0,6.216
2018-04-14 08:00:00,0.0,0.0,45.02,5.53,0.58,0.0,5.557
2018-04-14 09:00:00,0.0,0.0,50.96,7.6,0.75,1.0,5.8839999999999995
2018-04-14 10:00:00,0.0,0.0,51.43,8.88,0.75,2.0,5.8839999999999995
2018-04-14 11:00:00,0.0,0.0,50.93,8.1,0.75,3.0,6.216
2018-04-14 12:00:00,0.0,0.0,52.37,7.46,0.75,4.0,5.8839999999999995
2018-04-14 13:00:00,0.0,0.0,53.79,10.88,0.75,4.0,5.8839999999999995
2018-04-14 14:00:00,0.0,0.0,52.28,12.59,0.75,4.0,5.8839999999999995
2018-04-14 15:00:00,0.0,0.0,52.83,10.52,0.75,3.0,5.8839999999999995
2018-04-14 16:00:00,0.0,0.0,54.47,10.52,0.75,3.0,5.8839999999999995
2018-04-14 17:00:00,0.0,0.0,53.26,8.71,0.75,2.0,4.897
2018-04-14 18:00:00,0.0,0.0,53.3,10.52,0.75,1.0,5.223
2018-04-14 19:00:00,0.0,0.0,51.99,8.67,0.75,0.0,5.223
2018-04-14 20:00:00,0.0,0.0,46.33,7.21,0.75,0.0,4.897
2018-04-14 21:00:00,0.0,0.0,45.91,8.06,0.87,0.0,6.216
2018-04-14 22:00:00,0.0,0.0,46.24,6.94,0.75,0.0,6.216
2018-04-14 23:00:00,0.0,0.0,45.15,7.97,0.75,0.0,6.216
2018-04-15 00:00:00,0.0,0.0,44.46,10.0,0.75,0.0,6.216
2018-04-15 01:00:00,0.0,0.0,44.62,8.29,0.75,0.0,6.216
2018-04-15 02:00:00,0.0,0.0,44.0,9.05,0.75,0.0,5.557
2018-04-15 03:00:00,0.0,0.0,42.45,10.39,0.75,0.0,5.223
2018-04-15 04:00:00,0.0,0.0,42.17,11.19,0.75,0.0,3.181
2018-04-15 05:00:00,0.0,0.0,43.02,8.97,0.75,0.0,4.567
2018-04-15 06:00:00,0.0,0.0,42.66,9.96,0.87,0.0,6.216
2018-04-15 07:00:00,0.0,0.0,43.16,13.61,0.75,0.0,6.216
2018-04-15 08:00:00,0.0,0.0,42.96,14.04,0.75,0.0,4.897
2018-04-15 09:00:00,0.0,0.0,42.88,13.74,0.75,1.0,2.905
2018-04-15 10:00:00,0.0,0.0,41.41,16.1,0.75,2.0,3.5780000000000003
2018-04-15 11:00:00,0.0,0.0,43.58,13.25,0.75,3.0,3.944
2018-04-15 12:00:00,0.0,0.0,43.88,12.88,0.75,4.0,4.237
2018-04-15 13:00:00,0.0,0.0,44.92,11.02,0.75,4.0,4.237
2018-04-15 14:00:00,0.0,0.0,44.22,14.42,0.75,4.0,4.567
2018-04-15 15:00:00,0.0,0.0,44.83,12.14,0.75,3.0,4.567
2018-04-15 16:00:00,0.0,0.0,50.4,13.98,0.75,3.0,5.557
2018-04-15 17:00:00,0.0,0.0,50.67,13.12,0.75,2.0,5.557
2018-04-15 18:00:00,0.0,0.0,50.67,10.39,0.75,1.0,5.557
2018-04-15 19:00:00,0.0,0.0,45.33,9.4,0.75,0.0,5.557
2018-04-15 20:00:00,0.0,0.0,46.15,8.21,0.75,0.0,5.557
2018-04-15 21:00:00,0.0,0.0,46.84,6.62,0.75,0.0,5.8839999999999995
2018-04-15 22:00:00,0.0,0.0,50.4,6.97,0.75,0.0,6.216
2018-04-15 23:00:00,0.0,0.0,50.4,8.4,0.75,0.0,6.216
2018-04-16 00:00:00,0.0,0.0,50.4,13.83,0.75,0.0,6.216
2018-04-16 01:00:00,0.0,0.0,50.4,12.84,0.75,0.0,6.216
2018-04-16 02:00:00,0.0,0.0,45.73,8.46,0.75,0.0,6.216
2018-04-16 03:00:00,0.0,0.0,45.6,8.46,0.75,0.0,6.216
2018-04-16 04:00:00,0.0,0.0,44.86,10.02,0.75,0.0,5.8839999999999995
2018-04-16 05:00:00,0.0,0.0,44.72,9.6,0.75,0.0,6.216
2018-04-16 06:00:00,0.0,0.0,43.23,5.95,0.75,0.0,6.216
2018-04-16 07:00:00,0.0,0.0,42.51,6.42,0.44,0.0,6.216
2018-04-16 08:00:00,0.0,0.0,43.69,7.47,0.19,0.0,6.216
2018-04-16 09:00:00,0.0,0.0,50.03,10.79,0.19,1.0,6.216
2018-04-16 10:00:00,0.0,0.0,52.37,12.31,0.58,2.0,6.216
2018-04-16 11:00:00,0.0,0.0,52.67,12.78,0.75,3.0,6.216
2018-04-16 12:00:00,0.0,0.0,54.39,15.76,0.75,4.0,6.216
2018-04-16 13:00:00,0.0,0.0,53.79,15.16,0.75,4.0,6.216
2018-04-16 14:00:00,0.0,0.0,54.26,14.22,0.75,4.0,6.216
2018-04-16 15:00:00,0.0,0.0,53.79,15.16,0.75,4.0,6.216
2018-04-16 16:00:00,0.0,0.0,53.79,17.15,0.75,3.0,6.216
2018-04-16 17:00:00,0.0,0.0,51.89,16.21,0.75,2.0,6.216
2018-04-16 18:00:00,0.0,0.0,51.43,18.69,0.75,1.0,6.216
2018-04-16 19:00:00,0.0,0.0,50.47,18.69,0.75,0.0,6.216
2018-04-16 20:00:00,0.0,0.0,50.47,20.66,0.75,0.0,6.216
2018-04-16 21:00:00,0.0,0.0,50.4,21.53,0.75,0.0,6.216
